TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971160.85551584,00000000-0000-0000-0000-000000019099,OTHERS,197.77733286858128,2336.7366611788752,MIA
315971160.85551584,00000000-0000-0000-0000-000000019095,OTHERS,203.3656532946792,2336.778106987623,MIA
315971160.85551584,00000000-0000-0000-0000-000000019097,OTHERS,86.63191908119589,2324.651323361748,MIA
315971160.85551584,00000000-0000-0000-0000-000000019017,OTHERS,197.84176693994462,2334.791154329085,MIA
315971160.85551584,00000000-0000-0000-0000-000000019086,OTHERS,196.23357965926778,2334.7955778226365,MIA
315971160.85551584,00000000-0000-0000-0000-000000019059,OTHERS,121.60512241822808,2325.157234903561,MIA
315971160.85551584,00000000-0000-0000-0000-000000019072,AGENT,148.9457010117835,2326.992088074097,MIA
315971160.85551584,00000000-0000-0000-0000-000000019067,OTHERS,138.4798977203101,2325.859544657794,MIA
315971160.85551584,00000000-0000-0000-0000-000000019063,OTHERS,153.98816540321866,2361.8474352429143,MIA
315971161.0545739,00000000-0000-0000-0000-000000000000,AV,166.5794551948341,2337.4002625314456,MIA
315971161.0545739,00000000-0000-0000-0000-000000019017,OTHERS,199.89057369992,2336.826196605233,MIA
315971161.0545739,00000000-0000-0000-0000-000000019087,OTHERS,196.4991789638001,2335.991370328953,MIA
315971161.0545739,00000000-0000-0000-0000-000000019040,OTHERS,205.08986355997536,2336.866509979594,MIA
315971161.0545739,00000000-0000-0000-0000-000000019093,OTHERS,105.93061451054577,2324.507953021869,MIA
315971161.0545739,00000000-0000-0000-0000-000000019067,OTHERS,139.59446602418205,2325.8494813140755,MIA
315971161.0545739,00000000-0000-0000-0000-000000019038,OTHERS,154.28785603840902,2350.7428005834226,MIA
315971161.0545739,00000000-0000-0000-0000-000000019055,OTHERS,173.13410045032424,2335.0317030998112,MIA
315971161.0545739,00000000-0000-0000-0000-000000019097,OTHERS,87.10168249000407,2324.517008739596,MIA
315971161.0545739,00000000-0000-0000-0000-000000019114,OTHERS,222.1869218300148,2342.1260771692723,MIA
315971161.0545739,00000000-0000-0000-0000-000000019063,OTHERS,153.94059085649005,2361.9176857715124,MIA
315971161.0545739,00000000-0000-0000-0000-000000019095,OTHERS,204.1416808106116,2336.883048611481,MIA
315971161.0545739,00000000-0000-0000-0000-000000019104,OTHERS,137.29545166137586,2326.521716636253,MIA
315971161.0545739,00000000-0000-0000-0000-000000019108,OTHERS,168.36649440212034,2331.649067582809,MIA
315971161.0545739,00000000-0000-0000-0000-000000019099,OTHERS,198.51618374328686,2336.734689633718,MIA
315971161.0545739,00000000-0000-0000-0000-000000019082,OTHERS,163.53041604143837,2365.839326057493,MIA
315971161.0545739,00000000-0000-0000-0000-000000019059,OTHERS,123.22866734582328,2325.319560158004,MIA
315971161.0545739,00000000-0000-0000-0000-000000019072,AGENT,149.72030421325718,2327.12756731969,MIA
315971161.26554745,00000000-0000-0000-0000-000000000000,AV,165.20816451147866,2337.114471413192,MIA
315971161.26554745,00000000-0000-0000-0000-000000019017,OTHERS,201.47353133943366,2336.9980849280428,MIA
315971161.26554745,00000000-0000-0000-0000-000000019087,OTHERS,197.97601528341644,2336.1842982799412,MIA
315971161.26554745,00000000-0000-0000-0000-000000019040,OTHERS,206.44570326505814,2337.2711438149913,MIA
315971161.26554745,00000000-0000-0000-0000-000000019093,OTHERS,106.75541542425819,2324.5213841920026,MIA
315971161.26554745,00000000-0000-0000-0000-000000019063,OTHERS,153.94925984005312,2361.913404027525,MIA
315971161.26554745,00000000-0000-0000-0000-000000019067,OTHERS,140.77399607677074,2325.8685167053227,MIA
315971161.26554745,00000000-0000-0000-0000-000000019114,OTHERS,220.70664316174808,2342.451258273671,MIA
315971161.26554745,00000000-0000-0000-0000-000000019104,OTHERS,138.2998246856038,2326.576587013324,MIA
315971161.26554745,00000000-0000-0000-0000-000000019038,OTHERS,154.2812636715278,2350.734605428645,MIA
315971161.26554745,00000000-0000-0000-0000-000000019055,OTHERS,173.00978915467903,2334.7175079541544,MIA
315971161.26554745,00000000-0000-0000-0000-000000019099,OTHERS,198.51618372815798,2336.734689635537,MIA
315971161.26554745,00000000-0000-0000-0000-000000019108,OTHERS,168.0788045658671,2332.2424268991176,MIA
315971161.26554745,00000000-0000-0000-0000-000000019095,OTHERS,204.1416808106116,2336.883048611481,MIA
315971161.26554745,00000000-0000-0000-0000-000000019097,OTHERS,88.73754768609757,2324.612054219878,MIA
315971161.26554745,00000000-0000-0000-0000-000000019082,OTHERS,163.33249951225628,2365.3409258720253,MIA
315971161.26554745,00000000-0000-0000-0000-000000019059,OTHERS,124.67187990946528,2325.37285718376,MIA
315971161.26554745,00000000-0000-0000-0000-000000019072,AGENT,150.38094185393348,2327.213587674989,MIA
315971161.4668368,00000000-0000-0000-0000-000000000000,AV,163.96948216078906,2336.834611488564,MIA
315971161.4668368,00000000-0000-0000-0000-000000019017,OTHERS,203.0768795631617,2337.1030225326026,MIA
315971161.4668368,00000000-0000-0000-0000-000000019040,OTHERS,206.44570325126662,2337.2711438186884,MIA
315971161.4668368,00000000-0000-0000-0000-000000019093,OTHERS,109.20693645492868,2324.6036325139485,MIA
315971161.4668368,00000000-0000-0000-0000-000000019038,OTHERS,154.28047866479682,2350.7068006098325,MIA
315971161.4668368,00000000-0000-0000-0000-000000019055,OTHERS,172.99032832094463,2334.357044053293,MIA
315971161.4668368,00000000-0000-0000-0000-000000019063,OTHERS,153.94126618460098,2361.644923925044,MIA
315971161.4668368,00000000-0000-0000-0000-000000019120,OTHERS,163.66822665355733,2367.2567648777913,MIA
315971161.4668368,00000000-0000-0000-0000-000000019087,OTHERS,199.4277735147706,2336.387560333117,MIA
315971161.4668368,00000000-0000-0000-0000-000000019067,OTHERS,141.8522582531654,2325.84634806045,MIA
315971161.4668368,00000000-0000-0000-0000-000000019104,OTHERS,139.66400759696597,2326.506342170628,MIA
315971161.4668368,00000000-0000-0000-0000-000000019114,OTHERS,216.2080437633672,2341.963845418352,MIA
315971161.4668368,00000000-0000-0000-0000-000000019108,OTHERS,168.4835900235298,2332.1109071401324,MIA
315971161.4668368,00000000-0000-0000-0000-000000019097,OTHERS,90.00917548678694,2324.485207530071,MIA
315971161.4668368,00000000-0000-0000-0000-000000019082,OTHERS,163.2956776272451,2365.376443854257,MIA
315971161.4668368,00000000-0000-0000-0000-000000019059,OTHERS,126.1767596767024,2325.5219556507045,MIA
315971161.4668368,00000000-0000-0000-0000-000000019072,AGENT,150.97383117172788,2327.3344055467405,MIA
315971161.6654058,00000000-0000-0000-0000-000000000000,AV,162.66730737107832,2336.537074015397,MIA
315971161.6654058,00000000-0000-0000-0000-000000019017,OTHERS,201.05942367888505,2336.733943121885,MIA
315971161.6654058,00000000-0000-0000-0000-000000019087,OTHERS,200.18990796306642,2336.628447298804,MIA
315971161.6654058,00000000-0000-0000-0000-000000019093,OTHERS,110.61250588201383,2324.606669739937,MIA
315971161.6654058,00000000-0000-0000-0000-000000019038,OTHERS,154.28404133526834,2350.6661844522628,MIA
315971161.6654058,00000000-0000-0000-0000-000000019055,OTHERS,173.93470200085713,2334.478004126792,MIA
315971161.6654058,00000000-0000-0000-0000-000000019114,OTHERS,213.29812785724928,2341.7721229148915,MIA
315971161.6654058,00000000-0000-0000-0000-000000019120,OTHERS,163.69774251177523,2367.1985250656185,MIA
315971161.6654058,00000000-0000-0000-0000-000000019104,OTHERS,140.41204363082488,2326.597563613513,MIA
315971161.6654058,00000000-0000-0000-0000-000000019125,OTHERS,163.4963276028281,2369.228633556273,MIA
315971161.6654058,00000000-0000-0000-0000-000000019103,OTHERS,164.42062443092252,2363.7895693444957,MIA
315971161.6654058,00000000-0000-0000-0000-000000019108,OTHERS,168.4835900235298,2332.1109071401324,MIA
315971161.6654058,00000000-0000-0000-0000-000000019097,OTHERS,91.15984522625635,2324.652199505403,MIA
315971161.6654058,00000000-0000-0000-0000-000000019082,OTHERS,163.24937875327885,2365.5367205603065,MIA
315971161.6654058,00000000-0000-0000-0000-000000019059,OTHERS,127.07873768616022,2325.5133758815605,MIA
315971161.6654058,00000000-0000-0000-0000-000000019072,AGENT,151.7949346005624,2327.5591107195582,MIA
315971161.6654058,00000000-0000-0000-0000-000000019067,OTHERS,142.53669255038383,2325.896467901519,MIA
315971161.6654058,00000000-0000-0000-0000-000000019063,OTHERS,153.96430932872445,2361.600445575927,MIA
315971161.864458,00000000-0000-0000-0000-000000000000,AV,161.4027254856019,2336.232548128279,MIA
315971161.864458,00000000-0000-0000-0000-000000019017,OTHERS,202.5419480015229,2336.930519734638,MIA
315971161.864458,00000000-0000-0000-0000-000000019087,OTHERS,200.1899079503165,2336.628447300628,MIA
315971161.864458,00000000-0000-0000-0000-000000019093,OTHERS,112.18855220259279,2324.56446584692,MIA
315971161.864458,00000000-0000-0000-0000-000000019038,OTHERS,154.28290166622082,2350.6255325831994,MIA
315971161.864458,00000000-0000-0000-0000-000000019055,OTHERS,174.34417751729924,2334.5390247692376,MIA
315971161.864458,00000000-0000-0000-0000-000000019125,OTHERS,163.43837560986606,2369.240543836629,MIA
315971161.864458,00000000-0000-0000-0000-000000019063,OTHERS,153.90331334025825,2361.604120271333,MIA
315971161.864458,00000000-0000-0000-0000-000000019097,OTHERS,92.49974614606508,2324.660358202482,MIA
315971161.864458,00000000-0000-0000-0000-000000019114,OTHERS,210.47915181916864,2341.618730906191,MIA
315971161.864458,00000000-0000-0000-0000-000000019120,OTHERS,163.83528366342458,2367.047821261182,MIA
315971161.864458,00000000-0000-0000-0000-000000019104,OTHERS,143.64963013742837,2325.964857742836,MIA
315971161.864458,00000000-0000-0000-0000-000000019103,OTHERS,164.0161649168859,2363.350641692098,MIA
315971161.864458,00000000-0000-0000-0000-000000019126,OTHERS,157.48948145355746,2427.99509970876,MIA
315971161.864458,00000000-0000-0000-0000-000000019082,OTHERS,163.46597251259576,2365.550671704581,MIA
315971161.864458,00000000-0000-0000-0000-000000019059,OTHERS,128.79182271674702,2325.690376840498,MIA
315971161.864458,00000000-0000-0000-0000-000000019072,AGENT,152.55421529789584,2327.705887830766,MIA
315971161.864458,00000000-0000-0000-0000-000000019067,OTHERS,141.17783180055582,2326.5739094675546,MIA
315971162.0541216,00000000-0000-0000-0000-000000000000,AV,160.15444309079774,2335.931015273279,MIA
315971162.0541216,00000000-0000-0000-0000-000000019017,OTHERS,203.9462479785309,2337.204305060032,MIA
315971162.0541216,00000000-0000-0000-0000-000000019093,OTHERS,113.77111155584691,2324.874659920132,MIA
315971162.0541216,00000000-0000-0000-0000-000000019038,OTHERS,154.27666893636518,2350.613925558754,MIA
315971162.0541216,00000000-0000-0000-0000-000000019055,OTHERS,174.7613225922702,2334.592792219671,MIA
315971162.0541216,00000000-0000-0000-0000-000000019063,OTHERS,153.9408448773981,2361.49719554918,MIA
315971162.0541216,00000000-0000-0000-0000-000000019097,OTHERS,93.73394165785795,2324.812486796063,MIA
315971162.0541216,00000000-0000-0000-0000-000000019125,OTHERS,162.1922672976126,2369.3851156280602,MIA
315971162.0541216,00000000-0000-0000-0000-000000019120,OTHERS,164.1093906050065,2367.035742807389,MIA
315971162.0541216,00000000-0000-0000-0000-000000019103,OTHERS,163.87129251364266,2363.523341339812,MIA
315971162.0541216,00000000-0000-0000-0000-000000019126,OTHERS,157.48948145355746,2427.99509970876,MIA
315971162.0541216,00000000-0000-0000-0000-000000019114,OTHERS,207.740886478811,2341.580946523313,MIA
315971162.0541216,00000000-0000-0000-0000-000000019082,OTHERS,163.3936752173408,2365.5744748036113,MIA
315971162.0541216,00000000-0000-0000-0000-000000019059,OTHERS,129.82207609599595,2325.933167817524,MIA
315971162.0541216,00000000-0000-0000-0000-000000019072,AGENT,153.27513449503428,2327.932869673775,MIA
315971162.0541216,00000000-0000-0000-0000-000000019067,OTHERS,144.06737505991111,2325.995317228996,MIA
315971162.23558235,00000000-0000-0000-0000-000000000000,AV,158.86179312092437,2335.6209770262203,MIA
315971162.23558235,00000000-0000-0000-0000-000000019017,OTHERS,203.94624796580536,2337.204305059366,MIA
315971162.23558235,00000000-0000-0000-0000-000000019093,OTHERS,115.63728300448645,2324.9800778312706,MIA
315971162.23558235,00000000-0000-0000-0000-000000019038,OTHERS,154.27493208050595,2350.525584451297,MIA
315971162.23558235,00000000-0000-0000-0000-000000019055,OTHERS,175.17210361782426,2334.6649067562907,MIA
315971162.23558235,00000000-0000-0000-0000-000000019125,OTHERS,162.25081966325257,2369.225402427353,MIA
315971162.23558235,00000000-0000-0000-0000-000000019134,OTHERS,157.55693801627154,2433.5474201298252,MIA
315971162.23558235,00000000-0000-0000-0000-000000019103,OTHERS,163.73938502052545,2363.780495410025,MIA
315971162.23558235,00000000-0000-0000-0000-000000019120,OTHERS,164.1093905905443,2367.0357428044044,MIA
315971162.23558235,00000000-0000-0000-0000-000000019114,OTHERS,204.953577477492,2341.3104742534892,MIA
315971162.23558235,00000000-0000-0000-0000-000000019136,OTHERS,241.70528605816767,2303.2869689404497,MIA
315971162.23558235,00000000-0000-0000-0000-000000019097,OTHERS,95.09659938243948,2325.0847970225955,MIA
315971162.23558235,00000000-0000-0000-0000-000000019082,OTHERS,163.49155819332663,2365.9242178008108,MIA
315971162.23558235,00000000-0000-0000-0000-000000019067,OTHERS,144.8398174555997,2326.037944507037,MIA
315971162.23558235,00000000-0000-0000-0000-000000019063,OTHERS,153.97357249343216,2361.396788751762,MIA
315971162.23558235,00000000-0000-0000-0000-000000019072,AGENT,154.00854900139672,2328.230280567255,MIA
315971162.23558235,00000000-0000-0000-0000-000000019059,OTHERS,131.03297351458716,2325.8764418241212,MIA
315971162.4132133,00000000-0000-0000-0000-000000000000,AV,157.59363740689733,2335.312180834137,MIA
315971162.4132133,00000000-0000-0000-0000-000000019093,OTHERS,116.82716017769077,2324.89280989139,MIA
315971162.4132133,00000000-0000-0000-0000-000000019114,OTHERS,202.2603938926825,2341.2300338347072,MIA
315971162.4132133,00000000-0000-0000-0000-000000019136,OTHERS,241.653680374638,2303.3873745062197,MIA
315971162.4132133,00000000-0000-0000-0000-000000019134,OTHERS,157.55693801627154,2433.5474201298252,MIA
315971162.4132133,00000000-0000-0000-0000-000000019125,OTHERS,162.37727445972112,2369.7789134688887,MIA
315971162.4132133,00000000-0000-0000-0000-000000019103,OTHERS,163.68410236684147,2363.831987535832,MIA
315971162.4132133,00000000-0000-0000-0000-000000019097,OTHERS,96.65548476563126,2324.961776452441,MIA
315971162.4132133,00000000-0000-0000-0000-000000019082,OTHERS,163.415473333844,2366.016686825697,MIA
315971162.4132133,00000000-0000-0000-0000-000000019067,OTHERS,145.67286015634164,2326.108378365224,MIA
315971162.4132133,00000000-0000-0000-0000-000000019063,OTHERS,154.1081300642837,2361.333349395653,MIA
315971162.4132133,00000000-0000-0000-0000-000000019072,AGENT,154.829377866842,2328.516809942862,MIA
315971162.4132133,00000000-0000-0000-0000-000000019059,OTHERS,132.27795653064896,2325.903642657838,MIA
315971162.4132133,00000000-0000-0000-0000-000000019038,OTHERS,154.319450610731,2350.072662276354,MIA
315971162.4132133,00000000-0000-0000-0000-000000019055,OTHERS,175.8663906037373,2334.7703607798026,MIA
315971162.58670783,00000000-0000-0000-0000-000000000000,AV,156.2833065691066,2334.9997664486536,MIA
315971162.58670783,00000000-0000-0000-0000-000000019093,OTHERS,118.5861441034539,2324.914092490936,MIA
315971162.58670783,00000000-0000-0000-0000-000000019038,OTHERS,154.30967436028163,2350.0804996998277,MIA
315971162.58670783,00000000-0000-0000-0000-000000019055,OTHERS,176.3366577989255,2334.80106985688,MIA
315971162.58670783,00000000-0000-0000-0000-000000019097,OTHERS,97.95450823497295,2325.1160546468045,MIA
315971162.58670783,00000000-0000-0000-0000-000000019114,OTHERS,199.395059732406,2341.0516503364515,MIA
315971162.58670783,00000000-0000-0000-0000-000000019136,OTHERS,241.91514876334432,2304.3860055912623,MIA
315971162.58670783,00000000-0000-0000-0000-000000019082,OTHERS,163.28766608181914,2366.9821342868986,MIA
315971162.58670783,00000000-0000-0000-0000-000000019067,OTHERS,146.47241136027316,2326.191057562735,MIA
315971162.58670783,00000000-0000-0000-0000-000000019063,OTHERS,154.36848760784798,2361.332808754438,MIA
315971162.58670783,00000000-0000-0000-0000-000000019103,OTHERS,163.4939128765666,2364.018709354012,MIA
315971162.58670783,00000000-0000-0000-0000-000000019072,AGENT,155.3189897580709,2328.575018480157,MIA
315971162.58670783,00000000-0000-0000-0000-000000019059,OTHERS,133.63078334016177,2325.993162586221,MIA
315971162.75917435,00000000-0000-0000-0000-000000000000,AV,154.92695110601142,2334.679471643762,MIA
315971162.75917435,00000000-0000-0000-0000-000000019038,OTHERS,154.3092214030589,2350.003975407028,MIA
315971162.75917435,00000000-0000-0000-0000-000000019055,OTHERS,176.27258234552434,2334.820106595341,MIA
315971162.75917435,00000000-0000-0000-0000-000000019103,OTHERS,163.74521641796846,2363.9603302503224,MIA
315971162.75917435,00000000-0000-0000-0000-000000019097,OTHERS,98.69843883928156,2324.999863323312,MIA
315971162.75917435,00000000-0000-0000-0000-000000019114,OTHERS,198.03394952700543,2341.0524157843565,MIA
315971162.75917435,00000000-0000-0000-0000-000000019136,OTHERS,241.8687598628424,2304.37921804113,MIA
315971162.75917435,00000000-0000-0000-0000-000000019082,OTHERS,163.21920555957345,2367.3397745534035,MIA
315971162.75917435,00000000-0000-0000-0000-000000019059,OTHERS,134.19098638142876,2325.9913620562706,MIA
315971162.75917435,00000000-0000-0000-0000-000000019072,AGENT,155.6902451264059,2328.8216735252618,MIA
315971162.75917435,00000000-0000-0000-0000-000000019093,OTHERS,119.1866427395318,2325.0212428586506,MIA
315971162.75917435,00000000-0000-0000-0000-000000019067,OTHERS,147.0112060439771,2326.2533602813487,MIA
315971162.75917435,00000000-0000-0000-0000-000000019063,OTHERS,154.36848760067087,2361.332808752739,MIA
315971162.90833503,00000000-0000-0000-0000-000000000000,AV,153.75652555623347,2334.419131748993,MIA
315971162.90833503,00000000-0000-0000-0000-000000019038,OTHERS,154.13349915555054,2349.120146888094,MIA
315971162.90833503,00000000-0000-0000-0000-000000019055,OTHERS,176.97512402740182,2334.847597603799,MIA
315971162.90833503,00000000-0000-0000-0000-000000019114,OTHERS,195.3666371775409,2340.842011792909,MIA
315971162.90833503,00000000-0000-0000-0000-000000019136,OTHERS,241.8687598628424,2304.37921804113,MIA
315971162.90833503,00000000-0000-0000-0000-000000019138,OTHERS,77.82454673724564,2323.6710801314402,MIA
315971162.90833503,00000000-0000-0000-0000-000000019097,OTHERS,100.22625820436136,2325.2591321073396,MIA
315971162.90833503,00000000-0000-0000-0000-000000019082,OTHERS,163.27366967910692,2367.4068220572312,MIA
315971162.90833503,00000000-0000-0000-0000-000000019093,OTHERS,120.91990264944569,2325.156213451929,MIA
315971162.90833503,00000000-0000-0000-0000-000000019072,AGENT,156.47763451395232,2328.856311947336,MIA
315971162.90833503,00000000-0000-0000-0000-000000019059,OTHERS,135.39349268882452,2326.079582652972,MIA
315971162.90833503,00000000-0000-0000-0000-000000019067,OTHERS,147.6083290567031,2326.376459186714,MIA
315971162.90833503,00000000-0000-0000-0000-000000019063,OTHERS,154.36848758631658,2361.33280874934,MIA
315971162.90833503,00000000-0000-0000-0000-000000019103,OTHERS,163.31854286237672,2364.854690654037,MIA
315971163.0625283,00000000-0000-0000-0000-000000000000,AV,152.50067063388175,2334.1429611094713,MIA
315971163.0625283,00000000-0000-0000-0000-000000019055,OTHERS,175.40865071930597,2334.6584290595692,MIA
315971163.0625283,00000000-0000-0000-0000-000000019059,OTHERS,136.40999891291307,2326.1004749432627,MIA
315971163.0625283,00000000-0000-0000-0000-000000019103,OTHERS,163.0116561141543,2365.0795704971883,MIA
315971163.0625283,00000000-0000-0000-0000-000000019038,OTHERS,154.16239399934167,2349.176376139225,MIA
315971163.0625283,00000000-0000-0000-0000-000000019067,OTHERS,148.05963276168958,2326.411135380224,MIA
315971163.0625283,00000000-0000-0000-0000-000000019072,AGENT,157.0037911437185,2329.1816667799385,MIA
315971163.0625283,00000000-0000-0000-0000-000000019138,OTHERS,78.6454288521309,2323.8213213503714,MIA
315971163.0625283,00000000-0000-0000-0000-000000019097,OTHERS,101.84398298257156,2325.2508060148457,MIA
315971163.0625283,00000000-0000-0000-0000-000000019093,OTHERS,122.05315499161495,2325.13540403897,MIA
315971163.0625283,00000000-0000-0000-0000-000000019082,OTHERS,163.28344328735105,2367.501928395791,MIA
315971163.0625283,00000000-0000-0000-0000-000000019114,OTHERS,192.8455027479785,2340.5948534714475,MIA
315971163.2131624,00000000-0000-0000-0000-000000000000,AV,151.3335511087316,2333.9053961777718,MIA
315971163.2131624,00000000-0000-0000-0000-000000019055,OTHERS,175.09566200618752,2334.6450066339607,MIA
315971163.2131624,00000000-0000-0000-0000-000000019059,OTHERS,137.05753531301394,2326.154248068125,MIA
315971163.2131624,00000000-0000-0000-0000-000000019103,OTHERS,163.00581620947378,2365.390529547753,MIA
315971163.2131624,00000000-0000-0000-0000-000000019038,OTHERS,153.9786610132322,2350.451105407766,MIA
315971163.2131624,00000000-0000-0000-0000-000000019067,OTHERS,148.4061664468149,2326.4810882998245,MIA
315971163.2131624,00000000-0000-0000-0000-000000019072,AGENT,157.18693321447032,2329.411364964091,MIA
315971163.2131624,00000000-0000-0000-0000-000000019138,OTHERS,79.91743877883816,2323.9618445530677,MIA
315971163.2131624,00000000-0000-0000-0000-000000019114,OTHERS,191.3965074838817,2340.391114203125,MIA
315971163.2131624,00000000-0000-0000-0000-000000019097,OTHERS,102.56558075654677,2325.369950025353,MIA
315971163.2131624,00000000-0000-0000-0000-000000019093,OTHERS,122.23756828716013,2325.158146345273,MIA
315971163.2131624,00000000-0000-0000-0000-000000019082,OTHERS,163.32908643936105,2367.6927439449732,MIA
315971163.35643744,00000000-0000-0000-0000-000000000000,AV,150.17935394304826,2333.686225220819,MIA
315971163.35643744,00000000-0000-0000-0000-000000019059,OTHERS,138.09080313185802,2326.2177410364793,MIA
315971163.35643744,00000000-0000-0000-0000-000000019103,OTHERS,162.91585190962928,2365.951723718701,MIA
315971163.35643744,00000000-0000-0000-0000-000000019072,AGENT,157.78885956075268,2329.690551345056,MIA
315971163.35643744,00000000-0000-0000-0000-000000019097,OTHERS,103.29483822425293,2325.416266823018,MIA
315971163.35643744,00000000-0000-0000-0000-000000019138,OTHERS,81.11618471653976,2324.0117480603626,MIA
315971163.35643744,00000000-0000-0000-0000-000000019055,OTHERS,174.87117270630625,2334.3617488284062,MIA
315971163.35643744,00000000-0000-0000-0000-000000019093,OTHERS,124.48366342871195,2325.310272216615,MIA
315971163.35643744,00000000-0000-0000-0000-000000019082,OTHERS,163.41692963496737,2367.4192011725313,MIA
315971163.35643744,00000000-0000-0000-0000-000000019038,OTHERS,153.87844706403234,2350.039169144492,MIA
315971163.35643744,00000000-0000-0000-0000-000000019067,OTHERS,148.8199519355885,2326.524833274695,MIA
315971163.35643744,00000000-0000-0000-0000-000000019114,OTHERS,188.85697905283504,2340.184449403222,MIA
315971163.4984894,00000000-0000-0000-0000-000000000000,AV,149.01066622337012,2333.4860333272045,MIA
315971163.4984894,00000000-0000-0000-0000-000000019059,OTHERS,138.44242910148338,2326.227831964541,MIA
315971163.4984894,00000000-0000-0000-0000-000000019103,OTHERS,162.99501858816743,2365.588916469666,MIA
315971163.4984894,00000000-0000-0000-0000-000000019072,AGENT,158.0368642852655,2329.778716051839,MIA
315971163.4984894,00000000-0000-0000-0000-000000019097,OTHERS,104.84021002298714,2325.613826666693,MIA
315971163.4984894,00000000-0000-0000-0000-000000019138,OTHERS,81.83643817380009,2323.692397533312,MIA
315971163.4984894,00000000-0000-0000-0000-000000019055,OTHERS,174.93099989621615,2334.516871754507,MIA
315971163.4984894,00000000-0000-0000-0000-000000019148,OTHERS,153.0243422622926,2362.6805237700896,MIA
315971163.4984894,00000000-0000-0000-0000-000000019093,OTHERS,124.58587941622595,2325.2954140868296,MIA
315971163.4984894,00000000-0000-0000-0000-000000019082,OTHERS,163.51988053866012,2366.766538365989,MIA
315971163.4984894,00000000-0000-0000-0000-000000019038,OTHERS,154.00507957880959,2350.527370046869,MIA
315971163.4984894,00000000-0000-0000-0000-000000019067,OTHERS,149.0266577832819,2326.556753041496,MIA
315971163.4984894,00000000-0000-0000-0000-000000019114,OTHERS,187.491133948071,2339.8077713191165,MIA
315971163.65316105,00000000-0000-0000-0000-000000000000,AV,147.83963286462298,2333.2980821729216,MIA
315971163.65316105,00000000-0000-0000-0000-000000019147,OTHERS,153.44774482998068,2361.0720445922484,MIA
315971163.65316105,00000000-0000-0000-0000-000000019067,OTHERS,149.49319402750356,2326.791694248833,MIA
315971163.65316105,00000000-0000-0000-0000-000000019114,OTHERS,185.1866892174021,2339.8129803427605,MIA
315971163.65316105,00000000-0000-0000-0000-000000019138,OTHERS,83.15010045028632,2323.6709316052093,MIA
315971163.65316105,00000000-0000-0000-0000-000000019038,OTHERS,153.8860136406463,2350.456990613502,MIA
315971163.65316105,00000000-0000-0000-0000-000000019055,OTHERS,175.0531206852612,2334.387203342861,MIA
315971163.65316105,00000000-0000-0000-0000-000000019097,OTHERS,105.61876050647108,2325.603393857024,MIA
315971163.65316105,00000000-0000-0000-0000-000000019082,OTHERS,163.5813435669731,2366.4299739341227,MIA
